what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1404427063923
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404427094769
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404427304359
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404427306505
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404427355531
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404429184164
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404429215440
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404430430264
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1404430436347
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404430438763
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404430441911
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404430486145
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1404430489551
